x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.0,0.0,0.0,-0.11706113604409749,-0.1274205609970333,-0.050145477375081404,-0.18617799504482563,-0.35559892062791887,-0.05988540231948825,-0.14542213207153182,-0.5446382991553613,-0.07014970700503895,-0.03709005730021982,-0.5620445801431568,-0.07690402009322883,-0.19536858382870004,-0.5006283710205652,0.025507006848932087,-0.238576678308167,-0.6915275172494533,0.010768137010530456,-0.26024577154171746,-0.802619232940798,-0.01140868354016137,-0.27098956650976946,-0.9022943713476292,-0.03126140699960353,-0.12462480838352819,-0.5376396783650075,0.02610944851327851,-0.15254012234251618,-0.7354826407986879,0.01787857692901245,-0.17773709379226496,-0.8623851777512239,-0.0015189659929533367,-0.19686538253057229,-0.9798685426511107,-0.016142953930420156,-0.046269666610149744,-0.5370262043317264,0.014438460826148579,-0.05092654820059485,-0.7300485021332104,0.003384913036601756,-0.06454697689350763,-0.8489448070390087,-0.01236379043216294,-0.07133642868548482,-0.9430439460324789,-0.02339443141901574,0.03272844907387272,-0.5125783790287621,-0.006384261308541007,0.04807180259676037,-0.662081993025334,-0.010303829108304768,0.05080182067553306,-0.7700405558321523,-0.014030483614909089,0.056080849869930505,-0.8628591610677219,-0.01812894205061307
0.0,0.0,0.0,-0.11913757236630707,-0.13066618214055797,-0.047682794733022775,-0.1868796543531424,-0.3580272216307687,-0.056006530413993776,-0.14571213831911017,-0.543900885267401,-0.06520191700597938,-0.036317684870002157,-0.5510447160042834,-0.07051732608540039,-0.1996044519846215,-0.49612252568007875,0.02925083140530168,-0.24324046722157275,-0.6887305522188787,0.01764782423809965,-0.2650339564892764,-0.800057460483452,-0.0021379033883858274,-0.27647270975504584,-0.8999634598479911,-0.020514359977595743,-0.13037936622817525,-0.5348455994488084,0.029378358555800354,-0.16282865631992982,-0.7312886591746476,0.02394881356520115,-0.18803617572390885,-0.8594592966406946,0.005664141264210501,-0.20741601136474364,-0.9779122928514852,-0.008365496927777109,-0.05141158298789862,-0.5350649627958978,0.017536695334775924,-0.05970316802362749,-0.7252121440477068,0.008963361769718587,-0.0742714097255584,-0.8434848092387192,-0.006765689451036588,-0.082636746943383,-0.9371043626990552,-0.017826614476822048,0.029442384577247214,-0.5137917467553826,-0.0032820666111413994,0.044564051947660055,-0.663801227545956,-0.005109515580606662,0.04782455776604591,-0.771742027925965,-0.008530746682681159,0.05345971962123712,-0.863787910636217,-0.012376568819585845
0.0,0.0,0.0,-0.11990585377855087,-0.12215291610239222,-0.04704741945215729,-0.19343159323306197,-0.33758298073232185,-0.05276792025071868,-0.1560967744461887,-0.5245508002223342,-0.05935782036537664,-0.053142558526722325,-0.5503637637548207,-0.06221964870908731,-0.21976462854624768,-0.4834319057706629,0.03554743577883527,-0.2743240223667979,-0.6720369288426086,0.02655152366329439,-0.30285907151331704,-0.7819342975763497,0.008002242039629218,-0.31995395476295174,-0.8797185667149336,-0.009550041572967297,-0.1525088452763984,-0.5279044484236048,0.03629069718244541,-0.19543589039074358,-0.7261698360392619,0.03294316766018893,-0.2252765256038662,-0.8526881057905228,0.013835529205659967,-0.24922468485407903,-0.9673031007567691,-0.0011682227848895887,-0.07376887601900556,-0.5311824565818005,0.02476179101482727,-0.09022712364163583,-0.7218158068166882,0.016822407937163143,-0.11193938067295854,-0.8430089350281549,-0.0031086331444713533,-0.12707520597325728,-0.9395476072921936,-0.01789397428773932,0.008897031748702443,-0.5117966901342631,0.0045940139413367005,0.022669133269118423,-0.6635730772685511,0.002062799397619287,0.021859079761150556,-0.7712677078083245,-0.004353402534110247,0.022302767674077715,-0.8650938368428126,-0.010888897590897353
0.0,0.0,0.0,-0.1217147176152126,-0.10718059147083356,-0.05000035076554872,-0.2009626704286943,-0.3203936760533493,-0.05787218360748747,-0.1661250301109789,-0.5099587098136739,-0.06587899667339574,-0.06275979862438835,-0.5432924618970878,-0.0707817508185396,-0.228947908200977,-0.4767950815731045,0.024875959719814055,-0.29292501356881306,-0.6634919282813372,0.013497811494273681,-0.3279682791605457,-0.7722065667008711,-0.005220835235386508,-0.34952208148708164,-0.8687021514932891,-0.022722152999489938,-0.16098495320434725,-0.5245819502863609,0.025695806698368552,-0.21294554318854805,-0.7233799572015525,0.020703885423762045,-0.24817040820568076,-0.849068489746526,0.0018626721781064082,-0.27480746605923373,-0.9604041091543782,-0.012766990266201227,-0.08228383584655528,-0.5294035306199716,0.014608752529497847,-0.10489194631030647,-0.7196803849591994,0.0050657715653100194,-0.1298216713355383,-0.8409766056280961,-0.016169592948676828,-0.1476937733444081,-0.9378668867515825,-0.032019502362885977,-0.0001945479961119349,-0.5093954044731468,-0.005127277028461969,0.010187971903271292,-0.66101964490914,-0.009653244035356036,0.007855090159243993,-0.7662096328196244,-0.016943110557549487,0.007697144982120671,-0.8576599171557333,-0.024255285755931305
0.0,0.0,0.0,-0.12077102315886679,-0.09963182758420056,-0.05201759372320365,-0.202538386254259,-0.31005692584128786,-0.06247637436176469,-0.17384610329605427,-0.4997302564082935,-0.07224868140601132,-0.07041239068747336,-0.5328623104380912,-0.0792417459401099,-0.23567331066596475,-0.4713731586808234,0.015684344703107225,-0.30373967205328845,-0.6562612057150526,0.0021266975409556105,-0.3402970314527966,-0.76521013284641,-0.017969660203501808,-0.3624982650502703,-0.8617527998390684,-0.036724471786725686,-0.16761779255965065,-0.5235295515027905,0.01682869845299642,-0.2223977369735258,-0.7227928641963641,0.009819334119765086,-0.2570554855069274,-0.8492845722233475,-0.010559824536812326,-0.28271917188066775,-0.9581775862034245,-0.026945946303720564,-0.08879464748487187,-0.5302252923893707,0.006577477423967618,-0.11609018098457824,-0.7204186197918485,-0.00426339061698007,-0.14259843342302397,-0.8414154277023969,-0.02838507123032801,-0.1632391841048223,-0.9357437783898568,-0.04708551919976346,-0.006469653048783186,-0.5105366079647968,-0.012097769171029574,0.001382564813024502,-0.6637979997208203,-0.017696762786314622,-0.002373125197780033,-0.7697562724922239,-0.0270240934569604,-0.004955999424331816,-0.8598660520289365,-0.03668199667227273
0.0,0.0,0.0,-0.11974558564727023,-0.09668393617807403,-0.0545061308580663,-0.2056016381498454,-0.3016360594271423,-0.06711369855977006,-0.18582785252275014,-0.49110967173994424,-0.07858669735110246,-0.08621361245269756,-0.5266821615745139,-0.08730999809980969,-0.2456578438582447,-0.4635622286411968,0.011259992010643264,-0.31692784885569425,-0.6458361828480166,-0.004925669723197517,-0.3542049714737184,-0.7549472799565355,-0.02687743286708564,-0.3761131792601102,-0.8519084197570315,-0.046905365549388484,-0.17771617298168021,-0.5168280315007705,0.012850997549474084,-0.23627345183230286,-0.7147347154122841,0.0028851050678193003,-0.270542046257697,-0.8427256555341593,-0.01979269049263914,-0.2953968472444982,-0.9541351302733558,-0.03803920342265526,-0.09875452703647082,-0.5244827296962916,0.0029953590625966748,-0.12790757719447846,-0.713815626756841,-0.010872546867175812,-0.15329215603240745,-0.8350868737267063,-0.037660294412849835,-0.1734219963866288,-0.9304683846920814,-0.05822230757925735,-0.016286582904012744,-0.5051505627268602,-0.015222849842113874,-0.012011819312212842,-0.6578943438987914,-0.023080759857478136,-0.01754941265682714,-0.7640060305646301,-0.03448052900526713,-0.02191697440737929,-0.8552124981938259,-0.045944227645186415
0.0,0.0,0.0,-0.12178433883232578,-0.09298242024630948,-0.05501724378926984,-0.209917987245411,-0.29524453885079605,-0.06792581764081607,-0.1899363916739519,-0.48416086425383,-0.07927456238848249,-0.09289875376895657,-0.5209473354513008,-0.08800943293633753,-0.2523891947083459,-0.4609794199722116,0.00997314529166285,-0.3242881090099037,-0.6440529023189159,-0.0055885231182793964,-0.36157870514685586,-0.7531830445090297,-0.026974290043066354,-0.38379019201145703,-0.8507261265036454,-0.04650862556026433,-0.18262430647275724,-0.5153667703360936,0.012408881935879492,-0.2378037454928955,-0.7173078495117056,0.0037555744529225985,-0.2701473416728444,-0.8455107351610975,-0.017983878843929053,-0.29304285318779655,-0.9551877120503083,-0.03563651807851906,-0.10315133024321847,-0.5231511642726961,0.00351254070393452,-0.1325926670016138,-0.7124742569160405,-0.008819527443990983,-0.15795775759086364,-0.8339399528769312,-0.03457776252891504,-0.17769425097876207,-0.9288760428871301,-0.05459057951537901,-0.021357612961893466,-0.5036577902051367,-0.013740545215217326,-0.018956380687450387,-0.6563861856928634,-0.020074094484682545,-0.025607569039443726,-0.7610900478612955,-0.029934064529470374,-0.03058927623659265,-0.8510167428424755,-0.040371641767137256
0.0,0.0,0.0,-0.12348782765057563,-0.09710853202860917,-0.05318736855732339,-0.21321152404286153,-0.29525729149573865,-0.06625319010461742,-0.19513329325633655,-0.4832611749307639,-0.07875567204221717,-0.09775858667376322,-0.519919521592146,-0.08879315221892611,-0.2570337311895752,-0.45806497696770565,0.013608218517221233,-0.3313066322138767,-0.6405243891080273,-0.0031214343872279756,-0.36962866760492846,-0.7501812334474687,-0.02577043714412265,-0.3925823895646817,-0.8484457238587204,-0.045839861743366114,-0.18768637579718805,-0.5113520845651296,0.014573462209867495,-0.24405936034508385,-0.7128745663680396,0.00538574387055123,-0.2781719789489929,-0.8416799934360639,-0.01659464350211582,-0.30261614505121326,-0.9523269314051437,-0.034033869110692616,-0.10810224906712995,-0.5217472985709593,0.004071016296538215,-0.1380228704044431,-0.7098263950360687,-0.007681055534353087,-0.16536104463814472,-0.8325178394670585,-0.03161472015123796,-0.18656750378117531,-0.9291558556642506,-0.049962644985270185,-0.025361119399526247,-0.5045177237769238,-0.015007143274112773,-0.024387827437413606,-0.6574037007737701,-0.019618491888940465,-0.03267547528817352,-0.7621740494728344,-0.027195818394869384,-0.03832451638430007,-0.8519383404077379,-0.03573372884511354
0.0,0.0,0.0,-0.12421825997706,-0.09304026324220852,-0.04804677454221856,-0.21539918413488485,-0.2937161203832662,-0.058879208552686045,-0.19329707647025723,-0.48242043868731077,-0.06969667019733045,-0.09800282182628564,-0.5233346062375712,-0.07882878337339144,-0.26004362270625114,-0.45326780403740247,0.011501505020137047,-0.33602749723517356,-0.6376497624600879,-0.004507680719638917,-0.37521452002010475,-0.748439411190093,-0.02586185337687124,-0.3992550331186473,-0.8464560684064435,-0.0451942552420503,-0.1896615889883947,-0.5087324212579856,0.010126089427702772,-0.2442604151684297,-0.7145269038442777,0.0014544888236606374,-0.27684866818549714,-0.8441849472182101,-0.020154820863076087,-0.2998361588739449,-0.9531441612064944,-0.03772499294561951,-0.11021692852560852,-0.5204552512790868,-0.0017618052830334842,-0.1402216509778482,-0.7123831817724303,-0.012690772765475283,-0.1669007409735666,-0.8359837648287121,-0.03701199337304797,-0.18826332646907018,-0.9330527188194666,-0.056399054638843794,-0.028286895208242964,-0.5042770030175671,-0.021497167580291743,-0.02773928928539984,-0.659439645544269,-0.026376093135000844,-0.03639031123112312,-0.765134362787742,-0.034407176958371186,-0.0429252700761274,-0.8552226593716639,-0.043786312866522015
0.0,0.0,0.0,-0.12209635472639524,-0.08775525703394242,-0.04620408481497049,-0.2135631850763599,-0.289483523894409,-0.057449773667206994,-0.1916860980677297,-0.4789933816359256,-0.06842469431200457,-0.09798666397654529,-0.5206942661106678,-0.07795167364130891,-0.25814007847443576,-0.448553595390657,0.004172719088801438,-0.33397793259330066,-0.6344575163025314,-0.013010708361025854,-0.3730832442735006,-0.7452449940985764,-0.033807625043204614,-0.39717626805959316,-0.8421810308059823,-0.0522572564371115,-0.18823013870430927,-0.5062259250616592,0.0021273106611749194,-0.24186055159557154,-0.7169680182503801,-0.006815977405337351,-0.2730779434686351,-0.8475591698227369,-0.026115448118267815,-0.29428437728375045,-0.9547296332776419,-0.04174757603239963,-0.10877574258106229,-0.5189931101605403,-0.00965016251110128,-0.1419568939173289,-0.7148938230760628,-0.02048217602139241,-0.1688525370045823,-0.8379048112413126,-0.04278959636893827,-0.18964477231317195,-0.9333259410050478,-0.06080816268077725,-0.027110041303073797,-0.5033084486913949,-0.028916238753752117,-0.0282751060758651,-0.6606985645201782,-0.03432371820193503,-0.03625881275035234,-0.7657204479600004,-0.04139196328983902,-0.04176785169944722,-0.8535889100739975,-0.049848745321941126
